transaction_id,amount,customer_age,location,purchase_category
TXN001,613.52,43,Bangalore,POS
TXN002,5585.18,35,Delhi,POS
TXN003,320.51,38,Delhi,POS
TXN004,122835.9,25,Chennai,ATM
TXN005,7045.39,58,Mumbai,Online
TXN006,126364.41,19,Mumbai,POS
TXN007,81799.9,22,Mumbai,ATM
TXN008,638.9,44,Chennai,ATM
TXN009,1710.22,55,Bangalore,Online
TXN010,2624.98,64,Bangalore,Online
TXN011,1654.28,44,Mumbai,ATM
TXN012,131399.73,20,Delhi,Online
TXN013,4283.76,35,Bangalore,POS
TXN014,8665.68,28,Chennai,POS
TXN015,7160.95,34,Mumbai,ATM
TXN016,5922.64,50,Chennai,Online
TXN017,8772.69,46,Chennai,ATM
TXN018,6967.08,42,Delhi,Online
TXN019,5325,65,Delhi,POS
TXN020,2982.46,47,Chennai,ATM
TXN021,601.06,43,Bangalore,ATM
TXN022,9080.48,32,Mumbai,POS
TXN023,1824.42,62,Chennai,ATM
TXN024,4006.46,60,Mumbai,ATM
TXN025,6085.94,51,Bangalore,POS
TXN026,5728.08,55,Bangalore,ATM
TXN027,4099.99,65,Delhi,POS
TXN028,9935.39,28,Bangalore,ATM
TXN029,205.15,39,Mumbai,POS
TXN030,5947.12,60,Delhi,POS
